id_dedl,original,upper,missions,unsep,rmstr,split
,LANDSAT/LT05/C01/T1_ANNUAL_NDSI,LANDSAT/LT05/C01/T1_ANNUAL_NDSI,LANDSAT/LT05/C01/T1_ANNUAL_NDSI,LANDSAT/LT05/C01/T1 ANNUAL NDSI,LANDSAT/LT05/C01/T1 ANNUAL NDSI,"['LANDSAT/LT05/C01/T1', 'ANNUAL', 'NDSI']"
,LANDSAT/LT05/C01/T1_ANNUAL_NDVI,LANDSAT/LT05/C01/T1_ANNUAL_NDVI,LANDSAT/LT05/C01/T1_ANNUAL_NDVI,LANDSAT/LT05/C01/T1 ANNUAL NDVI,LANDSAT/LT05/C01/T1 ANNUAL NDVI,"['LANDSAT/LT05/C01/T1', 'ANNUAL', 'NDVI']"
,LANDSAT/LT05/C01/T1_ANNUAL_NDWI,LANDSAT/LT05/C01/T1_ANNUAL_NDWI,LANDSAT/LT05/C01/T1_ANNUAL_NDWI,LANDSAT/LT05/C01/T1 ANNUAL NDWI,LANDSAT/LT05/C01/T1 ANNUAL NDWI,"['LANDSAT/LT05/C01/T1', 'ANNUAL', 'NDWI']"
,LANDSAT/LT05/C01/T1_ANNUAL_RAW,LANDSAT/LT05/C01/T1_ANNUAL_RAW,LANDSAT/LT05/C01/T1_ANNUAL_RAW,LANDSAT/LT05/C01/T1 ANNUAL RAW,LANDSAT/LT05/C01/T1 ANNUAL RAW,"['LANDSAT/LT05/C01/T1', 'ANNUAL', 'RAW']"
,LANDSAT/LT05/C01/T1_ANNUAL_TOA,LANDSAT/LT05/C01/T1_ANNUAL_TOA,LANDSAT/LT05/C01/T1_ANNUAL_TOA,LANDSAT/LT05/C01/T1 ANNUAL TOA,LANDSAT/LT05/C01/T1 ANNUAL TOA,"['LANDSAT/LT05/C01/T1', 'ANNUAL', 'TOA']"
,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C01/T1 SR,LANDSAT/LT05/C01/T1 SR,"['LANDSAT/LT05/C01/T1', 'SR']"
,LANDSAT/LT05/C01/T1_TOA,LANDSAT/LT05/C01/T1_TOA,LANDSAT/LT05/C01/T1_TOA,LANDSAT/LT05/C01/T1 TOA,LANDSAT/LT05/C01/T1 TOA,"['LANDSAT/LT05/C01/T1', 'TOA']"
,LANDSAT/LT05/C01/T2,LANDSAT/LT05/C01/T2,LANDSAT/LT05/C01/T2,LANDSAT/LT05/C01/T2,LANDSAT/LT05/C01/T2,['LANDSAT/LT05/C01/T2']
,LANDSAT/LT05/C01/T2_SR,LANDSAT/LT05/C01/T2_SR,LANDSAT/LT05/C01/T2_SR,LANDSAT/LT05/C01/T2 SR,LANDSAT/LT05/C01/T2 SR,"['LANDSAT/LT05/C01/T2', 'SR']"
,LANDSAT/LT05/C01/T2_TOA,LANDSAT/LT05/C01/T2_TOA,LANDSAT/LT05/C01/T2_TOA,LANDSAT/LT05/C01/T2 TOA,LANDSAT/LT05/C01/T2 TOA,"['LANDSAT/LT05/C01/T2', 'TOA']"
,LANDSAT/LT05/C02/T1,LANDSAT/LT05/C02/T1,LANDSAT/LT05/C02/T1,LANDSAT/LT05/C02/T1,LANDSAT/LT05/C02/T1,['LANDSAT/LT05/C02/T1']
,LANDSAT/LT05/C02/T1_L2,LANDSAT/LT05/C02/T1_L2,LANDSAT/LT05/C02/T1_L2,LANDSAT/LT05/C02/T1 L2,LANDSAT/LT05/C02/T1 L2,"['LANDSAT/LT05/C02/T1', 'L2']"
,LANDSAT/LT05/C02/T1_TOA,LANDSAT/LT05/C02/T1_TOA,LANDSAT/LT05/C02/T1_TOA,LANDSAT/LT05/C02/T1 TOA,LANDSAT/LT05/C02/T1 TOA,"['LANDSAT/LT05/C02/T1', 'TOA']"
,LANDSAT/LT05/C02/T2,LANDSAT/LT05/C02/T2,LANDSAT/LT05/C02/T2,LANDSAT/LT05/C02/T2,LANDSAT/LT05/C02/T2,['LANDSAT/LT05/C02/T2']
,LANDSAT/LT05/C02/T2_L2,LANDSAT/LT05/C02/T2_L2,LANDSAT/LT05/C02/T2_L2,LANDSAT/LT05/C02/T2 L2,LANDSAT/LT05/C02/T2 L2,"['LANDSAT/LT05/C02/T2', 'L2']"
,LANDSAT/LT05/C02/T2_TOA,LANDSAT/LT05/C02/T2_TOA,LANDSAT/LT05/C02/T2_TOA,LANDSAT/LT05/C02/T2 TOA,LANDSAT/LT05/C02/T2 TOA,"['LANDSAT/LT05/C02/T2', 'TOA']"
,LANDSAT/LT08/C01/T2,LANDSAT/LT08/C01/T2,LANDSAT/LT08/C01/T2,LANDSAT/LT08/C01/T2,LANDSAT/LT08/C01/T2,['LANDSAT/LT08/C01/T2']
,LANDSAT/LT4,LANDSAT/LT4,LANDSAT/LT4,LANDSAT/LT4,LANDSAT/LT4,['LANDSAT/LT4']
,LANDSAT/LT4_L1T,LANDSAT/LT4_L1T,LANDSAT/LT4_L1T,LANDSAT/LT4 L1T,LANDSAT/LT4 L1T,"['LANDSAT/LT4', 'L1T']"
,LANDSAT/LT4_L1T_32DAY_BAI,LANDSAT/LT4_L1T_32DAY_BAI,LANDSAT/LT4_L1T_32DAY_BAI,LANDSAT/LT4 L1T 32DAY BAI,LANDSAT/LT4 L1T 32DAY BAI,"['LANDSAT/LT4', 'L1T', '32DAY', 'BAI']"
,LANDSAT/LT4_L1T_32DAY_EVI,LANDSAT/LT4_L1T_32DAY_EVI,LANDSAT/LT4_L1T_32DAY_EVI,LANDSAT/LT4 L1T 32DAY EVI,LANDSAT/LT4 L1T 32DAY EVI,"['LANDSAT/LT4', 'L1T', '32DAY', 'EVI']"
,LANDSAT/LT4_L1T_32DAY_NBRT,LANDSAT/LT4_L1T_32DAY_NBRT,LANDSAT/LT4_L1T_32DAY_NBRT,LANDSAT/LT4 L1T 32DAY NBRT,LANDSAT/LT4 L1T 32DAY NBRT,"['LANDSAT/LT4', 'L1T', '32DAY', 'NBRT']"
,LANDSAT/LT4_L1T_32DAY_NDSI,LANDSAT/LT4_L1T_32DAY_NDSI,LANDSAT/LT4_L1T_32DAY_NDSI,LANDSAT/LT4 L1T 32DAY NDSI,LANDSAT/LT4 L1T 32DAY NDSI,"['LANDSAT/LT4', 'L1T', '32DAY', 'NDSI']"
,LANDSAT/LT4_L1T_32DAY_NDVI,LANDSAT/LT4_L1T_32DAY_NDVI,LANDSAT/LT4_L1T_32DAY_NDVI,LANDSAT/LT4 L1T 32DAY NDVI,LANDSAT/LT4 L1T 32DAY NDVI,"['LANDSAT/LT4', 'L1T', '32DAY', 'NDVI']"
,LANDSAT/LT4_L1T_32DAY_NDWI,LANDSAT/LT4_L1T_32DAY_NDWI,LANDSAT/LT4_L1T_32DAY_NDWI,LANDSAT/LT4 L1T 32DAY NDWI,LANDSAT/LT4 L1T 32DAY NDWI,"['LANDSAT/LT4', 'L1T', '32DAY', 'NDWI']"
,LANDSAT/LT4_L1T_32DAY_RAW,LANDSAT/LT4_L1T_32DAY_RAW,LANDSAT/LT4_L1T_32DAY_RAW,LANDSAT/LT4 L1T 32DAY RAW,LANDSAT/LT4 L1T 32DAY RAW,"['LANDSAT/LT4', 'L1T', '32DAY', 'RAW']"
,LANDSAT/LT4_L1T_32DAY_TOA,LANDSAT/LT4_L1T_32DAY_TOA,LANDSAT/LT4_L1T_32DAY_TOA,LANDSAT/LT4 L1T 32DAY TOA,LANDSAT/LT4 L1T 32DAY TOA,"['LANDSAT/LT4', 'L1T', '32DAY', 'TOA']"
,LANDSAT/LT4_L1T_8DAY_BAI,LANDSAT/LT4_L1T_8DAY_BAI,LANDSAT/LT4_L1T_8DAY_BAI,LANDSAT/LT4 L1T 8DAY BAI,LANDSAT/LT4 L1T 8DAY BAI,"['LANDSAT/LT4', 'L1T', '8DAY', 'BAI']"
,LANDSAT/LT4_L1T_8DAY_EVI,LANDSAT/LT4_L1T_8DAY_EVI,LANDSAT/LT4_L1T_8DAY_EVI,LANDSAT/LT4 L1T 8DAY EVI,LANDSAT/LT4 L1T 8DAY EVI,"['LANDSAT/LT4', 'L1T', '8DAY', 'EVI']"
,LANDSAT/LT4_L1T_8DAY_NBRT,LANDSAT/LT4_L1T_8DAY_NBRT,LANDSAT/LT4_L1T_8DAY_NBRT,LANDSAT/LT4 L1T 8DAY NBRT,LANDSAT/LT4 L1T 8DAY NBRT,"['LANDSAT/LT4', 'L1T', '8DAY', 'NBRT']"
,LANDSAT/LT4_L1T_8DAY_NDSI,LANDSAT/LT4_L1T_8DAY_NDSI,LANDSAT/LT4_L1T_8DAY_NDSI,LANDSAT/LT4 L1T 8DAY NDSI,LANDSAT/LT4 L1T 8DAY NDSI,"['LANDSAT/LT4', 'L1T', '8DAY', 'NDSI']"
,LANDSAT/LT4_L1T_8DAY_NDVI,LANDSAT/LT4_L1T_8DAY_NDVI,LANDSAT/LT4_L1T_8DAY_NDVI,LANDSAT/LT4 L1T 8DAY NDVI,LANDSAT/LT4 L1T 8DAY NDVI,"['LANDSAT/LT4', 'L1T', '8DAY', 'NDVI']"
,LANDSAT/LT4_L1T_8DAY_NDWI,LANDSAT/LT4_L1T_8DAY_NDWI,LANDSAT/LT4_L1T_8DAY_NDWI,LANDSAT/LT4 L1T 8DAY NDWI,LANDSAT/LT4 L1T 8DAY NDWI,"['LANDSAT/LT4', 'L1T', '8DAY', 'NDWI']"
,LANDSAT/LT4_L1T_8DAY_RAW,LANDSAT/LT4_L1T_8DAY_RAW,LANDSAT/LT4_L1T_8DAY_RAW,LANDSAT/LT4 L1T 8DAY RAW,LANDSAT/LT4 L1T 8DAY RAW,"['LANDSAT/LT4', 'L1T', '8DAY', 'RAW']"
,LANDSAT/LT4_L1T_8DAY_TOA,LANDSAT/LT4_L1T_8DAY_TOA,LANDSAT/LT4_L1T_8DAY_TOA,LANDSAT/LT4 L1T 8DAY TOA,LANDSAT/LT4 L1T 8DAY TOA,"['LANDSAT/LT4', 'L1T', '8DAY', 'TOA']"
,LANDSAT/LT4_L1T_ANNUAL_BAI,LANDSAT/LT4_L1T_ANNUAL_BAI,LANDSAT/LT4_L1T_ANNUAL_BAI,LANDSAT/LT4 L1T ANNUAL BAI,LANDSAT/LT4 L1T ANNUAL BAI,"['LANDSAT/LT4', 'L1T', 'ANNUAL', 'BAI']"
,LANDSAT/LT4_L1T_ANNUAL_EVI,LANDSAT/LT4_L1T_ANNUAL_EVI,LANDSAT/LT4_L1T_ANNUAL_EVI,LANDSAT/LT4 L1T ANNUAL EVI,LANDSAT/LT4 L1T ANNUAL EVI,"['LANDSAT/LT4', 'L1T', 'ANNUAL', 'EVI']"
,LANDSAT/LT4_L1T_ANNUAL_GREENEST_TOA,LANDSAT/LT4_L1T_ANNUAL_GREENEST_TOA,LANDSAT/LT4_L1T_ANNUAL_GREENEST_TOA,LANDSAT/LT4 L1T ANNUAL GREENEST TOA,LANDSAT/LT4 L1T ANNUAL GREENEST TOA,"['LANDSAT/LT4', 'L1T', 'ANNUAL', 'GREENEST', 'TOA']"
,LANDSAT/LT4_L1T_ANNUAL_NBRT,LANDSAT/LT4_L1T_ANNUAL_NBRT,LANDSAT/LT4_L1T_ANNUAL_NBRT,LANDSAT/LT4 L1T ANNUAL NBRT,LANDSAT/LT4 L1T ANNUAL NBRT,"['LANDSAT/LT4', 'L1T', 'ANNUAL', 'NBRT']"
,LANDSAT/LT4_L1T_ANNUAL_NDSI,LANDSAT/LT4_L1T_ANNUAL_NDSI,LANDSAT/LT4_L1T_ANNUAL_NDSI,LANDSAT/LT4 L1T ANNUAL NDSI,LANDSAT/LT4 L1T ANNUAL NDSI,"['LANDSAT/LT4', 'L1T', 'ANNUAL', 'NDSI']"
,LANDSAT/LT4_L1T_ANNUAL_NDVI,LANDSAT/LT4_L1T_ANNUAL_NDVI,LANDSAT/LT4_L1T_ANNUAL_NDVI,LANDSAT/LT4 L1T ANNUAL NDVI,LANDSAT/LT4 L1T ANNUAL NDVI,"['LANDSAT/LT4', 'L1T', 'ANNUAL', 'NDVI']"
,LANDSAT/LT4_L1T_ANNUAL_NDWI,LANDSAT/LT4_L1T_ANNUAL_NDWI,LANDSAT/LT4_L1T_ANNUAL_NDWI,LANDSAT/LT4 L1T ANNUAL NDWI,LANDSAT/LT4 L1T ANNUAL NDWI,"['LANDSAT/LT4', 'L1T', 'ANNUAL', 'NDWI']"
,LANDSAT/LT4_L1T_ANNUAL_RAW,LANDSAT/LT4_L1T_ANNUAL_RAW,LANDSAT/LT4_L1T_ANNUAL_RAW,LANDSAT/LT4 L1T ANNUAL RAW,LANDSAT/LT4 L1T ANNUAL RAW,"['LANDSAT/LT4', 'L1T', 'ANNUAL', 'RAW']"
,LANDSAT/LT4_L1T_ANNUAL_TOA,LANDSAT/LT4_L1T_ANNUAL_TOA,LANDSAT/LT4_L1T_ANNUAL_TOA,LANDSAT/LT4 L1T ANNUAL TOA,LANDSAT/LT4 L1T ANNUAL TOA,"['LANDSAT/LT4', 'L1T', 'ANNUAL', 'TOA']"
,LANDSAT/LT4_L1T_TOA,LANDSAT/LT4_L1T_TOA,LANDSAT/LT4_L1T_TOA,LANDSAT/LT4 L1T TOA,LANDSAT/LT4 L1T TOA,"['LANDSAT/LT4', 'L1T', 'TOA']"
,LANDSAT/LT5,LANDSAT/LT5,LANDSAT/LT5,LANDSAT/LT5,LANDSAT/LT5,['LANDSAT/LT5']
,LANDSAT/LT5_L1T,LANDSAT/LT5_L1T,LANDSAT/LT5_L1T,LANDSAT/LT5 L1T,LANDSAT/LT5 L1T,"['LANDSAT/LT5', 'L1T']"
,LANDSAT/LT5_L1T_32DAY_BAI,LANDSAT/LT5_L1T_32DAY_BAI,LANDSAT/LT5_L1T_32DAY_BAI,LANDSAT/LT5 L1T 32DAY BAI,LANDSAT/LT5 L1T 32DAY BAI,"['LANDSAT/LT5', 'L1T', '32DAY', 'BAI']"
,LANDSAT/LT5_L1T_32DAY_EVI,LANDSAT/LT5_L1T_32DAY_EVI,LANDSAT/LT5_L1T_32DAY_EVI,LANDSAT/LT5 L1T 32DAY EVI,LANDSAT/LT5 L1T 32DAY EVI,"['LANDSAT/LT5', 'L1T', '32DAY', 'EVI']"
,LANDSAT/LT5_L1T_32DAY_NBRT,LANDSAT/LT5_L1T_32DAY_NBRT,LANDSAT/LT5_L1T_32DAY_NBRT,LANDSAT/LT5 L1T 32DAY NBRT,LANDSAT/LT5 L1T 32DAY NBRT,"['LANDSAT/LT5', 'L1T', '32DAY', 'NBRT']"
,LANDSAT/LT5_L1T_32DAY_NDSI,LANDSAT/LT5_L1T_32DAY_NDSI,LANDSAT/LT5_L1T_32DAY_NDSI,LANDSAT/LT5 L1T 32DAY NDSI,LANDSAT/LT5 L1T 32DAY NDSI,"['LANDSAT/LT5', 'L1T', '32DAY', 'NDSI']"
,LANDSAT/LT5_L1T_32DAY_NDVI,LANDSAT/LT5_L1T_32DAY_NDVI,LANDSAT/LT5_L1T_32DAY_NDVI,LANDSAT/LT5 L1T 32DAY NDVI,LANDSAT/LT5 L1T 32DAY NDVI,"['LANDSAT/LT5', 'L1T', '32DAY', 'NDVI']"
,LANDSAT/LT5_L1T_32DAY_NDWI,LANDSAT/LT5_L1T_32DAY_NDWI,LANDSAT/LT5_L1T_32DAY_NDWI,LANDSAT/LT5 L1T 32DAY NDWI,LANDSAT/LT5 L1T 32DAY NDWI,"['LANDSAT/LT5', 'L1T', '32DAY', 'NDWI']"
,LANDSAT/LT5_L1T_32DAY_RAW,LANDSAT/LT5_L1T_32DAY_RAW,LANDSAT/LT5_L1T_32DAY_RAW,LANDSAT/LT5 L1T 32DAY RAW,LANDSAT/LT5 L1T 32DAY RAW,"['LANDSAT/LT5', 'L1T', '32DAY', 'RAW']"
,LANDSAT/LT5_L1T_32DAY_TOA,LANDSAT/LT5_L1T_32DAY_TOA,LANDSAT/LT5_L1T_32DAY_TOA,LANDSAT/LT5 L1T 32DAY TOA,LANDSAT/LT5 L1T 32DAY TOA,"['LANDSAT/LT5', 'L1T', '32DAY', 'TOA']"
,LANDSAT/LT5_L1T_8DAY_BAI,LANDSAT/LT5_L1T_8DAY_BAI,LANDSAT/LT5_L1T_8DAY_BAI,LANDSAT/LT5 L1T 8DAY BAI,LANDSAT/LT5 L1T 8DAY BAI,"['LANDSAT/LT5', 'L1T', '8DAY', 'BAI']"
,LANDSAT/LT5_L1T_8DAY_EVI,LANDSAT/LT5_L1T_8DAY_EVI,LANDSAT/LT5_L1T_8DAY_EVI,LANDSAT/LT5 L1T 8DAY EVI,LANDSAT/LT5 L1T 8DAY EVI,"['LANDSAT/LT5', 'L1T', '8DAY', 'EVI']"
,LANDSAT/LT5_L1T_8DAY_NBRT,LANDSAT/LT5_L1T_8DAY_NBRT,LANDSAT/LT5_L1T_8DAY_NBRT,LANDSAT/LT5 L1T 8DAY NBRT,LANDSAT/LT5 L1T 8DAY NBRT,"['LANDSAT/LT5', 'L1T', '8DAY', 'NBRT']"
,LANDSAT/LT5_L1T_8DAY_NDSI,LANDSAT/LT5_L1T_8DAY_NDSI,LANDSAT/LT5_L1T_8DAY_NDSI,LANDSAT/LT5 L1T 8DAY NDSI,LANDSAT/LT5 L1T 8DAY NDSI,"['LANDSAT/LT5', 'L1T', '8DAY', 'NDSI']"
,LANDSAT/LT5_L1T_8DAY_NDVI,LANDSAT/LT5_L1T_8DAY_NDVI,LANDSAT/LT5_L1T_8DAY_NDVI,LANDSAT/LT5 L1T 8DAY NDVI,LANDSAT/LT5 L1T 8DAY NDVI,"['LANDSAT/LT5', 'L1T', '8DAY', 'NDVI']"
,LANDSAT/LT5_L1T_8DAY_NDWI,LANDSAT/LT5_L1T_8DAY_NDWI,LANDSAT/LT5_L1T_8DAY_NDWI,LANDSAT/LT5 L1T 8DAY NDWI,LANDSAT/LT5 L1T 8DAY NDWI,"['LANDSAT/LT5', 'L1T', '8DAY', 'NDWI']"
,LANDSAT/LT5_L1T_8DAY_RAW,LANDSAT/LT5_L1T_8DAY_RAW,LANDSAT/LT5_L1T_8DAY_RAW,LANDSAT/LT5 L1T 8DAY RAW,LANDSAT/LT5 L1T 8DAY RAW,"['LANDSAT/LT5', 'L1T', '8DAY', 'RAW']"
,LANDSAT/LT5_L1T_8DAY_TOA,LANDSAT/LT5_L1T_8DAY_TOA,LANDSAT/LT5_L1T_8DAY_TOA,LANDSAT/LT5 L1T 8DAY TOA,LANDSAT/LT5 L1T 8DAY TOA,"['LANDSAT/LT5', 'L1T', '8DAY', 'TOA']"
,LANDSAT/LT5_L1T_ANNUAL_BAI,LANDSAT/LT5_L1T_ANNUAL_BAI,LANDSAT/LT5_L1T_ANNUAL_BAI,LANDSAT/LT5 L1T ANNUAL BAI,LANDSAT/LT5 L1T ANNUAL BAI,"['LANDSAT/LT5', 'L1T', 'ANNUAL', 'BAI']"
,LANDSAT/LT5_L1T_ANNUAL_EVI,LANDSAT/LT5_L1T_ANNUAL_EVI,LANDSAT/LT5_L1T_ANNUAL_EVI,LANDSAT/LT5 L1T ANNUAL EVI,LANDSAT/LT5 L1T ANNUAL EVI,"['LANDSAT/LT5', 'L1T', 'ANNUAL', 'EVI']"
,LANDSAT/LT5_L1T_ANNUAL_GREENEST_TOA,LANDSAT/LT5_L1T_ANNUAL_GREENEST_TOA,LANDSAT/LT5_L1T_ANNUAL_GREENEST_TOA,LANDSAT/LT5 L1T ANNUAL GREENEST TOA,LANDSAT/LT5 L1T ANNUAL GREENEST TOA,"['LANDSAT/LT5', 'L1T', 'ANNUAL', 'GREENEST', 'TOA']"
,LANDSAT/LT5_L1T_ANNUAL_NBRT,LANDSAT/LT5_L1T_ANNUAL_NBRT,LANDSAT/LT5_L1T_ANNUAL_NBRT,LANDSAT/LT5 L1T ANNUAL NBRT,LANDSAT/LT5 L1T ANNUAL NBRT,"['LANDSAT/LT5', 'L1T', 'ANNUAL', 'NBRT']"
,LANDSAT/LT5_L1T_ANNUAL_NDSI,LANDSAT/LT5_L1T_ANNUAL_NDSI,LANDSAT/LT5_L1T_ANNUAL_NDSI,LANDSAT/LT5 L1T ANNUAL NDSI,LANDSAT/LT5 L1T ANNUAL NDSI,"['LANDSAT/LT5', 'L1T', 'ANNUAL', 'NDSI']"
,LANDSAT/LT5_L1T_ANNUAL_NDVI,LANDSAT/LT5_L1T_ANNUAL_NDVI,LANDSAT/LT5_L1T_ANNUAL_NDVI,LANDSAT/LT5 L1T ANNUAL NDVI,LANDSAT/LT5 L1T ANNUAL NDVI,"['LANDSAT/LT5', 'L1T', 'ANNUAL', 'NDVI']"
,LANDSAT/LT5_L1T_ANNUAL_NDWI,LANDSAT/LT5_L1T_ANNUAL_NDWI,LANDSAT/LT5_L1T_ANNUAL_NDWI,LANDSAT/LT5 L1T ANNUAL NDWI,LANDSAT/LT5 L1T ANNUAL NDWI,"['LANDSAT/LT5', 'L1T', 'ANNUAL', 'NDWI']"
,LANDSAT/LT5_L1T_ANNUAL_RAW,LANDSAT/LT5_L1T_ANNUAL_RAW,LANDSAT/LT5_L1T_ANNUAL_RAW,LANDSAT/LT5 L1T ANNUAL RAW,LANDSAT/LT5 L1T ANNUAL RAW,"['LANDSAT/LT5', 'L1T', 'ANNUAL', 'RAW']"
,LANDSAT/LT5_L1T_ANNUAL_TOA,LANDSAT/LT5_L1T_ANNUAL_TOA,LANDSAT/LT5_L1T_ANNUAL_TOA,LANDSAT/LT5 L1T ANNUAL TOA,LANDSAT/LT5 L1T ANNUAL TOA,"['LANDSAT/LT5', 'L1T', 'ANNUAL', 'TOA']"
,LANDSAT/LT5_L1T_TOA,LANDSAT/LT5_L1T_TOA,LANDSAT/LT5_L1T_TOA,LANDSAT/LT5 L1T TOA,LANDSAT/LT5 L1T TOA,"['LANDSAT/LT5', 'L1T', 'TOA']"
,LANDSAT/MANGROVE_FORESTS,LANDSAT/MANGROVE_FORESTS,LANDSAT/MANGROVE_FORESTS,LANDSAT/MANGROVE FORESTS,LANDSAT/MANGROVE FORESTS,"['LANDSAT/MANGROVE', 'FORESTS']"
,LARSE/GEDI/GEDI02_B_002_MONTHLY,LARSE/GEDI/GEDI02_B_002_MONTHLY,LARSE/GEDI/GEDI02_B_002_MONTHLY,LARSE/GEDI/GEDI02 B 002 MONTHLY,LARSE/GEDI/GEDI02 B 002 MONTHLY,"['LARSE/GEDI/GEDI02', 'B', '002', 'MONTHLY']"
,LARSE/GEDI/GEDI04_A_002_MONTHLY,LARSE/GEDI/GEDI04_A_002_MONTHLY,LARSE/GEDI/GEDI04_A_002_MONTHLY,LARSE/GEDI/GEDI04 A 002 MONTHLY,LARSE/GEDI/GEDI04 A 002 MONTHLY,"['LARSE/GEDI/GEDI04', 'A', '002', 'MONTHLY']"
,LARSE/GEDI/GEDI04_B_002,LARSE/GEDI/GEDI04_B_002,LARSE/GEDI/GEDI04_B_002,LARSE/GEDI/GEDI04 B 002,LARSE/GEDI/GEDI04 B 002,"['LARSE/GEDI/GEDI04', 'B', '002']"
,Latvia/Maamet/orthos/cir,LATVIA/MAAMET/ORTHOS/CIR,LATVIA/MAAMET/ORTHOS/CIR,LATVIA/MAAMET/ORTHOS/CIR,LATVIA/MAAMET/ORTHOS/CIR,['LATVIA/MAAMET/ORTHOS/CIR']
,Latvia/Maamet/orthos/rgb,LATVIA/MAAMET/ORTHOS/RGB,LATVIA/MAAMET/ORTHOS/RGB,LATVIA/MAAMET/ORTHOS/RGB,LATVIA/MAAMET/ORTHOS/RGB,['LATVIA/MAAMET/ORTHOS/RGB']
,MERIT/DEM/v1_0_3,MERIT/DEM/V1_0_3,MERIT/DEM/V1_0_3,MERIT/DEM/V1 0 3,MERIT/DEM/V1 0 3,"['MERIT/DEM/V1', '0', '3']"
,MERIT/Hydro/v1_0_1,MERIT/HYDRO/V1_0_1,MERIT/HYDRO/V1_0_1,MERIT/HYDRO/V1 0 1,MERIT/HYDRO/V1 0 1,"['MERIT/HYDRO/V1', '0', '1']"
,MERIT/Hydro_reduced/v1_0_1,MERIT/HYDRO_REDUCED/V1_0_1,MERIT/HYDRO_REDUCED/V1_0_1,MERIT/HYDRO REDUCED/V1 0 1,MERIT/HYDRO REDUCED/V1 0 1,"['MERIT/HYDRO', 'REDUCED/V1', '0', '1']"
,MODIS/006/MCD12Q1,MODIS/006/MCD12Q1,MODIS/006/MCD12Q1,MODIS/006/MCD12Q1,MODIS/006/MCD12Q1,['MODIS/006/MCD12Q1']
,MODIS/006/MCD12Q2,MODIS/006/MCD12Q2,MODIS/006/MCD12Q2,MODIS/006/MCD12Q2,MODIS/006/MCD12Q2,['MODIS/006/MCD12Q2']
,MODIS/006/MCD15A3H,MODIS/006/MCD15A3H,MODIS/006/MCD15A3H,MODIS/006/MCD15A3H,MODIS/006/MCD15A3H,['MODIS/006/MCD15A3H']
,MODIS/006/MCD19A2_GRANULES,MODIS/006/MCD19A2_GRANULES,MODIS/006/MCD19A2_GRANULES,MODIS/006/MCD19A2 GRANULES,MODIS/006/MCD19A2 GRANULES,"['MODIS/006/MCD19A2', 'GRANULES']"
,MODIS/006/MCD43A1,MODIS/006/MCD43A1,MODIS/006/MCD43A1,MODIS/006/MCD43A1,MODIS/006/MCD43A1,['MODIS/006/MCD43A1']
,MODIS/006/MCD43A2,MODIS/006/MCD43A2,MODIS/006/MCD43A2,MODIS/006/MCD43A2,MODIS/006/MCD43A2,['MODIS/006/MCD43A2']
,MODIS/006/MCD43A3,MODIS/006/MCD43A3,MODIS/006/MCD43A3,MODIS/006/MCD43A3,MODIS/006/MCD43A3,['MODIS/006/MCD43A3']
,MODIS/006/MCD43A4,MODIS/006/MCD43A4,MODIS/006/MCD43A4,MODIS/006/MCD43A4,MODIS/006/MCD43A4,['MODIS/006/MCD43A4']
,MODIS/006/MCD43C3,MODIS/006/MCD43C3,MODIS/006/MCD43C3,MODIS/006/MCD43C3,MODIS/006/MCD43C3,['MODIS/006/MCD43C3']
,MODIS/006/MCD64A1,MODIS/006/MCD64A1,MODIS/006/MCD64A1,MODIS/006/MCD64A1,MODIS/006/MCD64A1,['MODIS/006/MCD64A1']
,MODIS/006/MOD08_M3,MODIS/006/MOD08_M3,MODIS/006/MOD08_M3,MODIS/006/MOD08 M3,MODIS/006/MOD08 M3,"['MODIS/006/MOD08', 'M3']"
,MODIS/006/MOD09A1,MODIS/006/MOD09A1,MODIS/006/MOD09A1,MODIS/006/MOD09A1,MODIS/006/MOD09A1,['MODIS/006/MOD09A1']
,MODIS/006/MOD09GA,MODIS/006/MOD09GA,MODIS/006/MOD09GA,MODIS/006/MOD09GA,MODIS/006/MOD09GA,['MODIS/006/MOD09GA']
,MODIS/006/MOD09GQ,MODIS/006/MOD09GQ,MODIS/006/MOD09GQ,MODIS/006/MOD09GQ,MODIS/006/MOD09GQ,['MODIS/006/MOD09GQ']
,MODIS/006/MOD09Q1,MODIS/006/MOD09Q1,MODIS/006/MOD09Q1,MODIS/006/MOD09Q1,MODIS/006/MOD09Q1,['MODIS/006/MOD09Q1']
,MODIS/006/MOD10A1,MODIS/006/MOD10A1,MODIS/006/MOD10A1,MODIS/006/MOD10A1,MODIS/006/MOD10A1,['MODIS/006/MOD10A1']
,MODIS/006/MOD11A1,MODIS/006/MOD11A1,MODIS/006/MOD11A1,MODIS/006/MOD11A1,MODIS/006/MOD11A1,['MODIS/006/MOD11A1']
,MODIS/006/MOD11A2,MODIS/006/MOD11A2,MODIS/006/MOD11A2,MODIS/006/MOD11A2,MODIS/006/MOD11A2,['MODIS/006/MOD11A2']
,MODIS/006/MOD13A1,MODIS/006/MOD13A1,MODIS/006/MOD13A1,MODIS/006/MOD13A1,MODIS/006/MOD13A1,['MODIS/006/MOD13A1']
